[Census.CalculatedValue],Current Order Status,Total Patients
2020-03-29 16:00:00.0000,NEGATIVE,290
2020-03-29 16:00:00.0000,POSITIVE,55
2020-03-29 16:00:00.0000,SUSPECTED,73
2020-03-29 17:00:00.0000,IN PROGRESS,77
2020-03-29 17:00:00.0000,NEGATIVE,290
2020-03-29 17:00:00.0000,POSITIVE,55
2020-03-29 17:00:00.0000,SUSPECTED,73
2020-03-29 18:00:00.0000,IN PROGRESS,74
2020-03-29 18:00:00.0000,NEGATIVE,293
2020-03-29 18:00:00.0000,POSITIVE,57
2020-03-29 18:00:00.0000,SUSPECTED,74
2020-03-29 19:00:00.0000,IN PROGRESS,75
2020-03-29 19:00:00.0000,NEGATIVE,293
2020-03-29 19:00:00.0000,POSITIVE,57
2020-03-29 19:00:00.0000,SUSPECTED,74
2020-03-29 20:00:00.0000,IN PROGRESS,76
2020-03-29 20:00:00.0000,NEGATIVE,294
2020-03-29 20:00:00.0000,POSITIVE,57
2020-03-29 20:00:00.0000,SUSPECTED,75
2020-03-29 21:00:00.0000,IN PROGRESS,77
2020-03-29 21:00:00.0000,NEGATIVE,294
2020-03-29 21:00:00.0000,POSITIVE,57
2020-03-29 21:00:00.0000,SUSPECTED,74
2020-03-29 22:00:00.0000,IN PROGRESS,77
2020-03-29 22:00:00.0000,NEGATIVE,294
2020-03-29 22:00:00.0000,POSITIVE,57
2020-03-29 22:00:00.0000,SUSPECTED,74
2020-03-29 23:00:00.0000,IN PROGRESS,77
2020-03-29 23:00:00.0000,NEGATIVE,294
2020-03-29 23:00:00.0000,POSITIVE,57
2020-03-29 23:00:00.0000,SUSPECTED,74
2020-03-30 00:00:00.0000,IN PROGRESS,78
2020-03-30 00:00:00.0000,NEGATIVE,294
2020-03-30 00:00:00.0000,POSITIVE,57
2020-03-30 00:00:00.0000,SUSPECTED,98
2020-03-30 01:00:00.0000,IN PROGRESS,79
2020-03-30 01:00:00.0000,NEGATIVE,294
2020-03-30 01:00:00.0000,POSITIVE,57
2020-03-30 01:00:00.0000,SUSPECTED,98
2020-03-30 02:00:00.0000,IN PROGRESS,79
2020-03-30 02:00:00.0000,NEGATIVE,294
2020-03-30 02:00:00.0000,POSITIVE,57
2020-03-30 02:00:00.0000,SUSPECTED,98
2020-03-30 03:00:00.0000,IN PROGRESS,79
2020-03-30 03:00:00.0000,NEGATIVE,294
2020-03-30 03:00:00.0000,POSITIVE,57
2020-03-30 03:00:00.0000,SUSPECTED,98
2020-03-30 04:00:00.0000,IN PROGRESS,79
2020-03-30 04:00:00.0000,NEGATIVE,294
2020-03-30 04:00:00.0000,POSITIVE,57
2020-03-30 04:00:00.0000,SUSPECTED,98
2020-03-30 05:00:00.0000,IN PROGRESS,79
2020-03-30 05:00:00.0000,NEGATIVE,294
2020-03-30 05:00:00.0000,POSITIVE,57
2020-03-30 05:00:00.0000,SUSPECTED,98
2020-03-30 06:00:00.0000,IN PROGRESS,79
2020-03-30 06:00:00.0000,NEGATIVE,294
2020-03-30 06:00:00.0000,POSITIVE,57
2020-03-30 06:00:00.0000,SUSPECTED,98
2020-03-30 07:00:00.0000,IN PROGRESS,79
2020-03-30 07:00:00.0000,NEGATIVE,294
2020-03-30 07:00:00.0000,POSITIVE,57
2020-03-30 07:00:00.0000,SUSPECTED,98
2020-03-30 08:00:00.0000,IN PROGRESS,79
2020-03-30 08:00:00.0000,NEGATIVE,302
2020-03-30 08:00:00.0000,POSITIVE,58
2020-03-30 08:00:00.0000,SUSPECTED,93
2020-03-30 09:00:00.0000,IN PROGRESS,79
2020-03-30 09:00:00.0000,NEGATIVE,303
2020-03-30 09:00:00.0000,POSITIVE,58
2020-03-30 09:00:00.0000,SUSPECTED,93
2020-03-30 10:00:00.0000,IN PROGRESS,82
2020-03-30 10:00:00.0000,NEGATIVE,303
2020-03-30 10:00:00.0000,POSITIVE,59
2020-03-30 10:00:00.0000,SUSPECTED,93
2020-03-30 11:00:00.0000,IN PROGRESS,81
2020-03-30 11:00:00.0000,NEGATIVE,304
2020-03-30 11:00:00.0000,POSITIVE,62
2020-03-30 11:00:00.0000,SUSPECTED,92
2020-03-30 12:00:00.0000,IN PROGRESS,82
2020-03-30 12:00:00.0000,NEGATIVE,305
2020-03-30 12:00:00.0000,POSITIVE,62
2020-03-30 12:00:00.0000,SUSPECTED,93
2020-03-30 13:00:00.0000,IN PROGRESS,84
2020-03-30 13:00:00.0000,NEGATIVE,309
2020-03-30 13:00:00.0000,POSITIVE,62
2020-03-30 13:00:00.0000,SUSPECTED,94
2020-03-30 14:00:00.0000,IN PROGRESS,86
2020-03-30 14:00:00.0000,NEGATIVE,309
2020-03-30 14:00:00.0000,POSITIVE,62
2020-03-30 14:00:00.0000,SUSPECTED,94
2020-03-30 15:00:00.0000,IN PROGRESS,88
2020-03-30 15:00:00.0000,NEGATIVE,309
2020-03-30 15:00:00.0000,POSITIVE,61
2020-03-30 15:00:00.0000,SUSPECTED,96
2020-03-30 16:00:00.0000,IN PROGRESS,91
2020-03-30 16:00:00.0000,NEGATIVE,309
2020-03-30 16:00:00.0000,POSITIVE,61
2020-03-30 16:00:00.0000,SUSPECTED,96
2020-03-30 17:00:00.0000,IN PROGRESS,96
2020-03-30 17:00:00.0000,NEGATIVE,309
2020-03-30 17:00:00.0000,POSITIVE,61
2020-03-30 17:00:00.0000,SUSPECTED,94
2020-03-30 18:00:00.0000,IN PROGRESS,95
2020-03-30 18:00:00.0000,NEGATIVE,313
2020-03-30 18:00:00.0000,POSITIVE,62
2020-03-30 18:00:00.0000,SUSPECTED,95
2020-03-30 19:00:00.0000,IN PROGRESS,98
2020-03-30 19:00:00.0000,NEGATIVE,313
2020-03-30 19:00:00.0000,POSITIVE,62
2020-03-30 19:00:00.0000,SUSPECTED,94
2020-03-30 20:00:00.0000,IN PROGRESS,100
2020-03-30 20:00:00.0000,NEGATIVE,313
2020-03-30 20:00:00.0000,POSITIVE,62
2020-03-30 20:00:00.0000,SUSPECTED,94
2020-03-30 21:00:00.0000,IN PROGRESS,100
2020-03-30 21:00:00.0000,NEGATIVE,318
2020-03-30 21:00:00.0000,POSITIVE,63
2020-03-30 21:00:00.0000,SUSPECTED,95
2020-03-30 22:00:00.0000,IN PROGRESS,98
2020-03-30 22:00:00.0000,NEGATIVE,322
2020-03-30 22:00:00.0000,POSITIVE,66
2020-03-30 22:00:00.0000,SUSPECTED,95
2020-03-30 23:00:00.0000,IN PROGRESS,101
2020-03-30 23:00:00.0000,NEGATIVE,322
2020-03-30 23:00:00.0000,POSITIVE,66
2020-03-30 23:00:00.0000,SUSPECTED,95
2020-03-31 00:00:00.0000,IN PROGRESS,101
2020-03-31 00:00:00.0000,NEGATIVE,322
2020-03-31 00:00:00.0000,POSITIVE,66
2020-03-31 00:00:00.0000,SUSPECTED,103
2020-03-31 01:00:00.0000,IN PROGRESS,101
2020-03-31 01:00:00.0000,NEGATIVE,322
2020-03-31 01:00:00.0000,POSITIVE,66
2020-03-31 01:00:00.0000,SUSPECTED,103
2020-03-31 02:00:00.0000,IN PROGRESS,101
2020-03-31 02:00:00.0000,NEGATIVE,322
2020-03-31 02:00:00.0000,POSITIVE,66
2020-03-31 02:00:00.0000,SUSPECTED,103
2020-03-31 03:00:00.0000,IN PROGRESS,101
2020-03-31 03:00:00.0000,NEGATIVE,322
2020-03-31 03:00:00.0000,POSITIVE,66
2020-03-31 03:00:00.0000,SUSPECTED,103
2020-03-31 04:00:00.0000,IN PROGRESS,101
2020-03-31 04:00:00.0000,NEGATIVE,331
2020-03-31 04:00:00.0000,POSITIVE,66
2020-03-31 04:00:00.0000,SUSPECTED,102
2020-03-31 05:00:00.0000,IN PROGRESS,101
2020-03-31 05:00:00.0000,NEGATIVE,334
2020-03-31 05:00:00.0000,POSITIVE,66
2020-03-31 05:00:00.0000,SUSPECTED,103
2020-03-31 06:00:00.0000,IN PROGRESS,101
2020-03-31 06:00:00.0000,NEGATIVE,334
2020-03-31 06:00:00.0000,POSITIVE,66
2020-03-31 06:00:00.0000,SUSPECTED,103
2020-03-31 07:00:00.0000,IN PROGRESS,101
2020-03-31 07:00:00.0000,NEGATIVE,334
2020-03-31 07:00:00.0000,POSITIVE,66
2020-03-31 07:00:00.0000,SUSPECTED,103
2020-03-31 08:00:00.0000,IN PROGRESS,100
2020-03-31 08:00:00.0000,NEGATIVE,335
2020-03-31 08:00:00.0000,POSITIVE,66
2020-03-31 08:00:00.0000,SUSPECTED,103
2020-03-31 09:00:00.0000,IN PROGRESS,95
2020-03-31 09:00:00.0000,NEGATIVE,339
2020-03-31 09:00:00.0000,POSITIVE,67
2020-03-31 09:00:00.0000,SUSPECTED,103
2020-03-31 10:00:00.0000,IN PROGRESS,93
2020-03-31 10:00:00.0000,NEGATIVE,353
2020-03-31 10:00:00.0000,POSITIVE,70
2020-03-31 10:00:00.0000,SUSPECTED,102
2020-03-31 11:00:00.0000,IN PROGRESS,92
2020-03-31 11:00:00.0000,NEGATIVE,354
2020-03-31 11:00:00.0000,POSITIVE,70
2020-03-31 11:00:00.0000,SUSPECTED,102
2020-03-31 12:00:00.0000,IN PROGRESS,93
2020-03-31 12:00:00.0000,NEGATIVE,354
2020-03-31 12:00:00.0000,POSITIVE,72
2020-03-31 12:00:00.0000,SUSPECTED,102
2020-03-31 13:00:00.0000,IN PROGRESS,93
2020-03-31 13:00:00.0000,NEGATIVE,354
2020-03-31 13:00:00.0000,POSITIVE,73
2020-03-31 13:00:00.0000,SUSPECTED,102
2020-03-31 14:00:00.0000,IN PROGRESS,95
2020-03-31 14:00:00.0000,NEGATIVE,355
2020-03-31 14:00:00.0000,POSITIVE,73
2020-03-31 14:00:00.0000,SUSPECTED,102
2020-03-31 15:00:00.0000,IN PROGRESS,96
2020-03-31 15:00:00.0000,NEGATIVE,356
2020-03-31 15:00:00.0000,POSITIVE,74
2020-03-31 15:00:00.0000,SUSPECTED,102
2020-03-31 16:00:00.0000,IN PROGRESS,95
2020-03-31 16:00:00.0000,NEGATIVE,356
2020-03-31 16:00:00.0000,POSITIVE,77
2020-03-31 16:00:00.0000,SUSPECTED,102
2020-03-31 17:00:00.0000,IN PROGRESS,94
2020-03-31 17:00:00.0000,NEGATIVE,359
2020-03-31 17:00:00.0000,POSITIVE,79
2020-03-31 17:00:00.0000,SUSPECTED,101
2020-03-31 18:00:00.0000,IN PROGRESS,95
2020-03-31 18:00:00.0000,NEGATIVE,360
2020-03-31 18:00:00.0000,POSITIVE,78
2020-03-31 18:00:00.0000,SUSPECTED,102
2020-03-31 19:00:00.0000,IN PROGRESS,96
2020-03-31 19:00:00.0000,NEGATIVE,360
2020-03-31 19:00:00.0000,POSITIVE,78
2020-03-31 19:00:00.0000,SUSPECTED,103
2020-03-31 20:00:00.0000,IN PROGRESS,93
2020-03-31 20:00:00.0000,NEGATIVE,362
2020-03-31 20:00:00.0000,POSITIVE,79
2020-03-31 20:00:00.0000,SUSPECTED,104
2020-03-31 21:00:00.0000,IN PROGRESS,89
2020-03-31 21:00:00.0000,NEGATIVE,366
2020-03-31 21:00:00.0000,POSITIVE,80
2020-03-31 21:00:00.0000,SUSPECTED,104
2020-03-31 22:00:00.0000,IN PROGRESS,91
2020-03-31 22:00:00.0000,NEGATIVE,366
2020-03-31 22:00:00.0000,POSITIVE,80
2020-03-31 22:00:00.0000,SUSPECTED,105
2020-03-31 23:00:00.0000,IN PROGRESS,93
2020-03-31 23:00:00.0000,NEGATIVE,368
2020-03-31 23:00:00.0000,POSITIVE,80
2020-03-31 23:00:00.0000,SUSPECTED,104
2020-04-01 00:00:00.0000,IN PROGRESS,94
2020-04-01 00:00:00.0000,NEGATIVE,371
2020-04-01 00:00:00.0000,POSITIVE,81
2020-04-01 00:00:00.0000,SUSPECTED,105
2020-04-01 01:00:00.0000,IN PROGRESS,94
2020-04-01 01:00:00.0000,NEGATIVE,371
2020-04-01 01:00:00.0000,POSITIVE,81
2020-04-01 01:00:00.0000,SUSPECTED,105
2020-04-01 02:00:00.0000,IN PROGRESS,94
2020-04-01 02:00:00.0000,NEGATIVE,371
2020-04-01 02:00:00.0000,POSITIVE,81
2020-04-01 02:00:00.0000,SUSPECTED,105
2020-04-01 03:00:00.0000,IN PROGRESS,94
2020-04-01 03:00:00.0000,NEGATIVE,373
2020-04-01 03:00:00.0000,POSITIVE,81
2020-04-01 03:00:00.0000,SUSPECTED,105
2020-04-01 04:00:00.0000,IN PROGRESS,94
2020-04-01 04:00:00.0000,NEGATIVE,374
2020-04-01 04:00:00.0000,POSITIVE,81
2020-04-01 04:00:00.0000,SUSPECTED,105
2020-04-01 05:00:00.0000,IN PROGRESS,94
2020-04-01 05:00:00.0000,NEGATIVE,374
2020-04-01 05:00:00.0000,POSITIVE,81
2020-04-01 05:00:00.0000,SUSPECTED,105
2020-04-01 06:00:00.0000,IN PROGRESS,94
2020-04-01 06:00:00.0000,NEGATIVE,374
2020-04-01 06:00:00.0000,POSITIVE,81
2020-04-01 06:00:00.0000,SUSPECTED,105
2020-04-01 07:00:00.0000,IN PROGRESS,92
2020-04-01 07:00:00.0000,NEGATIVE,375
2020-04-01 07:00:00.0000,POSITIVE,82
2020-04-01 07:00:00.0000,SUSPECTED,105
2020-04-01 08:00:00.0000,IN PROGRESS,93
2020-04-01 08:00:00.0000,NEGATIVE,375
2020-04-01 08:00:00.0000,POSITIVE,82
2020-04-01 08:00:00.0000,SUSPECTED,105
2020-04-01 09:00:00.0000,IN PROGRESS,91
2020-04-01 09:00:00.0000,NEGATIVE,378
2020-04-01 09:00:00.0000,POSITIVE,82
2020-04-01 09:00:00.0000,SUSPECTED,105
2020-04-01 10:00:00.0000,IN PROGRESS,95
2020-04-01 10:00:00.0000,NEGATIVE,378
2020-04-01 10:00:00.0000,POSITIVE,82
2020-04-01 10:00:00.0000,SUSPECTED,105
2020-04-01 11:00:00.0000,IN PROGRESS,96
2020-04-01 11:00:00.0000,NEGATIVE,378
2020-04-01 11:00:00.0000,POSITIVE,82
2020-04-01 11:00:00.0000,SUSPECTED,105
